Periodo,Ciudad,Operacion,Tipo,Colonia,n,precio_min,precio_mean,precio_max,area_m2_min,area_m2_mean,area_m2_max,PxM2_min,PxM2_mean,PxM2_max
Sep25,Zap,Ven,Cas,Jardines del Sol,7,5950000.0,9513571.42857143,17000000.0,165.0,318.57142857142856,565.0,24927.1137,31240.32046,36842.10526
Sep25,Zap,Ven,Cas,Jardines del Valle,24,1180000.0,3570208.3333333335,9400000.0,46.0,122.54166666666667,331.0,19666.66667,29670.56621083333,45454.54545
Sep25,Zap,Ven,Cas,Jardines del Vergel,9,1850000.0,3323147.222222222,5600000.0,77.0,134.88888888888889,200.0,18750.0,24496.26638555556,30270.27027
Sep25,Zap,Ven,Cas,Jardín Real,36,4160000.0,10439194.388888888,17150999.0,90.0,274.44444444444446,510.0,25518.51852,38386.881434999996,52222.22222
Sep25,Zap,Ven,Cas,Jocotán,4,8129000.0,8819750.0,9280000.0,198.0,227.0,250.0,37120.0,39050.079365,41055.55556
Sep25,Zap,Ven,Cas,Juan Manuel Vallarta,3,8850000.0,11883333.333333334,13900000.0,250.0,350.0,400.0,32250.0,34133.333333333336,35400.0
Sep25,Zap,Ven,Cas,La Alhambra,1,2050000.0,2050000.0,2050000.0,110.0,110.0,110.0,18636.36364,18636.36364,18636.36364
Sep25,Zap,Ven,Cas,La Calma,19,3150000.0,6330526.315789473,10150000.0,103.0,202.57894736842104,343.0,23323.61516,32406.646013157897,44058.82353
Sep25,Zap,Ven,Cas,La Cantera,2,1650000.0,1925000.0,2200000.0,71.0,110.5,150.0,14666.66667,18953.051645,23239.43662
Sep25,Zap,Ven,Cas,La Casita,2,3680000.0,3940000.0,4200000.0,130.0,145.0,160.0,23000.0,27653.846155,32307.69231
Sep25,Zap,Ven,Cas,La Ceiba,2,27995000.0,29497500.0,31000000.0,390.0,410.0,430.0,65104.65116,72295.915325,79487.17949
Sep25,Zap,Ven,Cas,La Cima,38,5712000.0,8090578.947368421,17800000.0,140.0,217.76315789473685,485.0,25571.42857,39312.973618157885,67857.14286
Sep25,Zap,Ven,Cas,La Escondida,3,2490000.0,2756333.3333333335,2999000.0,86.0,109.66666666666667,143.0,20972.02797,25908.505446666666,28953.48837
Sep25,Zap,Ven,Cas,La Estancia,19,4500000.0,9439736.842105264,21500000.0,86.0,290.5263157894737,682.0,16568.91496,38070.235428947366,79310.34483
Sep25,Zap,Ven,Cas,La Giralda,5,7000000.0,12960000.0,18500000.0,250.0,406.8,491.0,24384.23645,31054.693126,37755.10204
Sep25,Zap,Ven,Cas,La Gloria,1,3350000.0,3350000.0,3350000.0,175.0,175.0,175.0,19142.85714,19142.85714,19142.85714
Sep25,Zap,Ven,Cas,La Haciendita,1,2990000.0,2990000.0,2990000.0,120.0,120.0,120.0,24916.66667,24916.66667,24916.66667
Sep25,Zap,Ven,Cas,La Higuera,1,1150000.0,1150000.0,1150000.0,85.0,85.0,85.0,13529.41176,13529.41176,13529.41176
Sep25,Zap,Ven,Cas,La Joya,5,4950000.0,10050000.0,18300000.0,140.0,302.2,533.0,28160.91954,33611.220552,35357.14286
Sep25,Zap,Ven,Cas,La Loma,3,2998700.0,4566233.333333333,5350000.0,64.0,163.33333333333334,230.0,23260.86957,32470.49181333333,46854.6875
Sep25,Zap,Ven,Cas,La Loma Alta,1,3380000.0,3380000.0,3380000.0,217.0,217.0,217.0,15576.03687,15576.03687,15576.03687
Sep25,Zap,Ven,Cas,La Magdalena,1,6500000.0,6500000.0,6500000.0,167.0,167.0,167.0,38922.15569,38922.15569,38922.15569
Sep25,Zap,Ven,Cas,La Mesa Colorada Poniente,1,1300000.0,1300000.0,1300000.0,192.0,192.0,192.0,6770.833333,6770.833333,6770.833333
Sep25,Zap,Ven,Cas,La Mesa de La Coronilla,5,26730999.0,32750599.2,39800000.0,400.0,492.8,664.0,58661.998,67102.050008,78585.998
Sep25,Zap,Ven,Cas,La Moraleja,10,1680000.0,2568900.0,3495000.0,64.0,96.9,129.0,20487.80488,26954.862596,34444.44444
Sep25,Zap,Ven,Cas,La Palmita,1,3890000.0,3890000.0,3890000.0,140.0,140.0,140.0,27785.71429,27785.71429,27785.71429
Sep25,Zap,Ven,Cas,La Periquera,3,6199000.0,6549666.666666667,6750000.0,214.0,246.33333333333334,276.0,22460.14493,26969.943840000004,31542.05607
Sep25,Zap,Ven,Cas,La Primavera,3,3700000.0,4145666.6666666665,4990000.0,260.0,297.0,331.0,11320.24169,14281.960903333334,19192.30769
Sep25,Zap,Ven,Cas,La Sauceda,2,2250000.0,2625000.0,3000000.0,81.0,90.5,100.0,22500.0,29768.51852,37037.03704
Sep25,Zap,Ven,Cas,La Stravaganza,3,3760000.0,4400000.0,4980000.0,105.0,175.0,245.0,18204.08163,27490.249433333334,35809.52381
Sep25,Zap,Ven,Cas,La Toscana,5,12324999.0,14082999.8,15990000.0,250.0,315.6,400.0,39975.0,45385.560150000005,58000.0
Sep25,Zap,Ven,Cas,La Tuzanía,6,1900000.0,2323333.3333333335,3300000.0,60.0,100.16666666666667,179.0,17272.72727,25034.74691,34583.33333
Sep25,Zap,Ven,Cas,La Venta del Astillero,6,2280000.0,4380000.0,6500000.0,104.0,248.66666666666666,643.0,10108.8647,22481.02364,35909.09091
Sep25,Zap,Ven,Cas,Lagos del Country,9,5199000.0,9407888.888888888,26500000.0,146.0,271.0,480.0,15000.0,35402.75638333333,75714.28571
Sep25,Zap,Ven,Cas,Las Alamedas,6,3750000.0,4657500.0,5200000.0,91.0,131.33333333333334,166.0,31295.18072,36281.489623333335,42307.69231
Sep25,Zap,Ven,Cas,Las Arboledas,13,2695000.0,6187230.769230769,7900000.0,74.0,189.3846153846154,328.0,18597.56098,35477.67211538461,63513.51351
Sep25,Zap,Ven,Cas,Las Bóvedas,2,3490000.0,3669500.0,3849000.0,125.0,127.0,129.0,27054.26357,28923.131784999998,30792.0
Sep25,Zap,Ven,Cas,Las Cumbres,2,3790000.0,6495000.0,9200000.0,132.0,194.5,257.0,28712.12121,32254.89329,35797.66537
Sep25,Zap,Ven,Cas,Las Flores,1,7800000.0,7800000.0,7800000.0,198.0,198.0,198.0,39393.93939,39393.93939,39393.93939
Sep25,Zap,Ven,Cas,Las Fuentes,9,8900000.0,22066666.666666668,31300000.0,259.0,511.55555555555554,957.0,30718.95425,44657.43621777777,65208.33333
Sep25,Zap,Ven,Cas,Las Lomas Golf Hábitat,1,25636999.0,25636999.0,25636999.0,400.0,400.0,400.0,64092.4975,64092.4975,64092.4975
Sep25,Zap,Ven,Cas,Las Palmas,1,1980000.0,1980000.0,1980000.0,76.0,76.0,76.0,26052.63158,26052.63158,26052.63158
Sep25,Zap,Ven,Cas,Las Palomas,1,4199000.0,4199000.0,4199000.0,120.0,120.0,120.0,34991.66667,34991.66667,34991.66667
Sep25,Zap,Ven,Cas,Las Águilas,12,3400000.0,4992916.666666667,6850000.0,119.0,183.66666666666666,263.0,18821.29278,28062.53013833333,36890.7563
Sep25,Zap,Ven,Cas,Laureles,1,3500000.0,3500000.0,3500000.0,90.0,90.0,90.0,38888.88889,38888.88889,38888.88889
Sep25,Zap,Ven,Cas,Le Parc,1,2590000.0,2590000.0,2590000.0,98.0,98.0,98.0,26428.57143,26428.57143,26428.57143
Sep25,Zap,Ven,Cas,Lindavista,1,9990000.0,9990000.0,9990000.0,213.0,213.0,213.0,46901.40845,46901.40845,46901.40845
Sep25,Zap,Ven,Cas,Loma Blanca,1,6900000.0,6900000.0,6900000.0,215.0,215.0,215.0,32093.02326,32093.02326,32093.02326
Sep25,Zap,Ven,Cas,Loma Bonita,6,4590000.0,7425000.0,9980000.0,165.0,241.16666666666666,275.0,20909.09091,30810.295511666667,38384.61538
Sep25,Zap,Ven,Cas,Loma Bonita Ejidal,7,2200000.0,4035714.285714286,6500000.0,172.0,241.28571428571428,354.0,11864.40678,16866.4031,26748.97119
Sep25,Zap,Ven,Cas,Loma Bonita Sur,1,5990000.0,5990000.0,5990000.0,175.0,175.0,175.0,34228.57143,34228.57143,34228.57143
Sep25,Zap,Ven,Cas,Loma Chica,3,950000.0,1616666.6666666667,2300000.0,72.0,132.33333333333334,220.0,10454.54545,12962.36171,15238.09524
Sep25,Zap,Ven,Cas,Loma Imperial,1,4200000.0,4200000.0,4200000.0,177.0,177.0,177.0,23728.81356,23728.81356,23728.81356
Sep25,Zap,Ven,Cas,Loma Real,4,19450000.0,20337500.0,22150000.0,281.0,358.5,430.0,51511.62791,57740.1792075,70462.63345
Sep25,Zap,Ven,Cas,Loma del Bosque,1,2690000.0,2690000.0,2690000.0,85.0,85.0,85.0,31647.05882,31647.05882,31647.05882
Sep25,Zap,Ven,Cas,Lomas Altas,6,6390000.0,9415000.0,13750000.0,180.0,222.33333333333334,282.0,32446.80851,42052.906705,55443.54839
Sep25,Zap,Ven,Cas,Lomas Universidad,3,2990000.0,4673333.333333333,5680000.0,65.0,153.0,220.0,24318.18182,34320.619993333334,46000.0
Sep25,Zap,Ven,Cas,Lomas de Atemajac,1,6150000.0,6150000.0,6150000.0,198.0,198.0,198.0,31060.60606,31060.60606,31060.60606
Sep25,Zap,Ven,Cas,Lomas de Guadalupe,4,6800000.0,7710000.0,8250000.0,198.0,235.75,322.0,24223.60248,33982.9094175,41666.66667
Sep25,Zap,Ven,Cas,Lomas de La Primavera,2,1950000.0,2120000.0,2290000.0,150.0,205.0,260.0,7500.0,11383.333335,15266.66667
Sep25,Zap,Ven,Cas,Lomas de San Gonzalo,3,2100000.0,2242333.3333333335,2500000.0,80.0,85.66666666666667,90.0,24448.27586,26158.684546666667,27777.77778
Sep25,Zap,Ven,Cas,Lomas de Zapopan,12,704000.0,3723250.0,8000000.0,65.0,157.16666666666666,344.0,7040.0,23491.415803333337,32631.57895
Sep25,Zap,Ven,Cas,Lomas del Batan,1,3700000.0,3700000.0,3700000.0,160.0,160.0,160.0,23125.0,23125.0,23125.0
Sep25,Zap,Ven,Cas,Lomas del Centinela,2,1650000.0,1800000.0,1950000.0,63.0,91.5,120.0,13750.0,22351.190475,30952.38095
Sep25,Zap,Ven,Cas,Lomas del Colli,1,8300000.0,8300000.0,8300000.0,200.0,200.0,200.0,41500.0,41500.0,41500.0
Sep25,Zap,Ven,Cas,Lomas del Fortín,1,7000000.0,7000000.0,7000000.0,290.0,290.0,290.0,24137.93103,24137.93103,24137.93103
Sep25,Zap,Ven,Cas,Lomas del Refugio,1,2980000.0,2980000.0,2980000.0,119.0,119.0,119.0,25042.01681,25042.01681,25042.01681
Sep25,Zap,Ven,Cas,Lomas del Seminario,4,9900000.0,14162500.0,19500000.0,320.0,476.0,720.0,22916.66667,30655.8243925,37428.02303
Sep25,Zap,Ven,Cas,Lomas del Valle,14,7980000.0,19538142.85714286,44000000.0,121.0,429.5,710.0,31662.83525,46175.83736,71111.11111
Sep25,Zap,Ven,Cas,Los Almendros,16,5150000.0,6216875.0,6750000.0,140.0,173.0,205.0,28209.18367,36655.714519375004,46778.57143
Sep25,Zap,Ven,Cas,Los Castaños,4,16500000.0,18225000.0,18950000.0,321.0,372.75,420.0,44047.61905,49129.0387175,51401.86916
Sep25,Zap,Ven,Cas,Los Frailes,1,32550000.0,32550000.0,32550000.0,599.0,599.0,599.0,54340.56761,54340.56761,54340.56761
Sep25,Zap,Ven,Cas,Los Maestros,2,7990000.0,10395000.0,12800000.0,245.0,297.5,350.0,32612.2449,34591.836735,36571.42857
Sep25,Zap,Ven,Cas,Los Molinos,5,1350000.0,1661400.0,2100000.0,64.0,84.0,110.0,16500.0,20242.650416,26865.67164
Sep25,Zap,Ven,Cas,Los Olivos,1,16809999.0,16809999.0,16809999.0,350.0,350.0,350.0,48028.56857,48028.56857,48028.56857
Sep25,Zap,Ven,Cas,Los Periodistas,1,3750000.0,3750000.0,3750000.0,176.0,176.0,176.0,21306.81818,21306.81818,21306.81818
Sep25,Zap,Ven,Cas,Los Pinos,10,1450000.0,8295800.0,14900000.0,67.0,241.6,422.0,21641.79104,32009.178604000004,45312.5
Sep25,Zap,Ven,Cas,Los Robles,12,4375000.0,5964916.583333333,11399999.0,120.0,210.58333333333334,303.0,21372.09302,28494.232065,46666.66667
Sep25,Zap,Ven,Cas,Los Telares,1,1800000.0,1800000.0,1800000.0,81.0,81.0,81.0,22222.22222,22222.22222,22222.22222
Sep25,Zap,Ven,Cas,Los Tréboles,5,1205640.0,1427128.0,1630000.0,59.0,78.0,119.0,13025.21008,19575.18259,27627.11864
Sep25,Zap,Ven,Cas,Los Ángeles,2,2500000.0,3000000.0,3500000.0,115.0,127.5,140.0,17857.14286,24145.962735,30434.78261
Sep25,Zap,Ven,Cas,Lucero del Valle,1,2750000.0,2750000.0,2750000.0,83.0,83.0,83.0,33132.53012,33132.53012,33132.53012
Sep25,Zap,Ven,Cas,Luna Bosque Residencial,8,2690000.0,3116250.0,3500000.0,90.0,135.0,210.0,16666.66667,24004.44680875,32111.11111
Sep25,Zap,Ven,Cas,Madeiras,23,3100000.0,4029956.5217391304,5750000.0,99.0,153.69565217391303,242.0,22619.04762,27008.595317826086,39406.77966
Sep25,Zap,Ven,Cas,Magisterial Valle de San Isidro,1,5100000.0,5100000.0,5100000.0,312.0,312.0,312.0,16346.15385,16346.15385,16346.15385
Sep25,Zap,Ven,Cas,Maple Coto 1,16,6390000.0,7503750.0,9300000.0,166.0,228.25,287.0,25357.14286,33334.610829375,42000.0
Sep25,Zap,Ven,Cas,Mariano Otero,5,1900000.0,3539000.0,6350000.0,90.0,160.4,220.0,13095.2381,22500.27899,30000.0
Sep25,Zap,Ven,Cas,Mesa Colorada Oriente,2,2000000.0,2100000.0,2200000.0,116.0,183.0,250.0,8000.0,13482.75862,18965.51724
Sep25,Zap,Ven,Cas,Mesa de Los Ocotes,2,2200000.0,4595000.0,6990000.0,201.0,282.0,363.0,6060.606061,20418.3627305,34776.1194
Sep25,Zap,Ven,Cas,Mirador San Isidro,3,1850000.0,3635000.0,4850000.0,53.0,124.33333333333333,205.0,23658.53659,31709.804786666664,36565.21739
Sep25,Zap,Ven,Cas,Mirador de San Isidro,14,3740000.0,4502642.857142857,7300000.0,80.0,135.07142857142858,243.0,26338.02817,35523.73897071429,49937.5
Sep25,Zap,Ven,Cas,Mirador del Bosque,7,1178000.0,1463571.4285714286,1730000.0,63.0,74.42857142857143,86.0,17244.18605,19733.75258857143,24027.77778
Sep25,Zap,Ven,Cas,Mirador del Sol,9,3995000.0,6368333.333333333,8800000.0,100.0,196.11111111111111,321.0,22741.43302,34165.52834555556,46535.94771
Sep25,Zap,Ven,Cas,Miramar,1,2850000.0,2850000.0,2850000.0,213.0,213.0,213.0,13380.28169,13380.28169,13380.28169
Sep25,Zap,Ven,Cas,Misión Capistrano,2,1290000.0,1445000.0,1600000.0,65.0,88.5,112.0,14285.71429,17065.93407,19846.15385
Sep25,Zap,Ven,Cas,Misión La Floresta,7,1850000.0,2492857.1428571427,3180000.0,60.0,77.85714285714286,100.0,26351.35135,32577.576540000005,41500.0
Sep25,Zap,Ven,Cas,Misión Santa Ana,1,990000.0,990000.0,990000.0,120.0,120.0,120.0,8250.0,8250.0,8250.0
Sep25,Zap,Ven,Cas,Misión del Bosque,2,2050000.0,8775000.0,15500000.0,74.0,415.5,757.0,20475.56143,24089.132065,27702.7027
Sep25,Zap,Ven,Cas,Misión del Valle,4,1900000.0,2625000.0,3450000.0,67.0,74.75,82.0,28358.20896,34815.5206775,42073.17073
Sep25,Zap,Ven,Cas,Moctezuma,1,2960000.0,2960000.0,2960000.0,86.0,86.0,86.0,34418.60465,34418.60465,34418.60465
Sep25,Zap,Ven,Cas,Monarca,1,4015000.0,4015000.0,4015000.0,104.0,104.0,104.0,38605.76923,38605.76923,38605.76923
Sep25,Zap,Ven,Cas,Montes,1,5400000.0,5400000.0,5400000.0,170.0,170.0,170.0,31764.70588,31764.70588,31764.70588
Sep25,Zap,Ven,Cas,Monteverde,1,2650000.0,2650000.0,2650000.0,150.0,150.0,150.0,17666.66667,17666.66667,17666.66667
Sep25,Zap,Ven,Cas,Mítica Residencial,6,13500000.0,15600000.0,18500000.0,308.0,373.1666666666667,437.0,34976.52582,42149.700045000005,45145.63107
Sep25,Zap,Ven,Cas,Nueva Primavera,1,2650000.0,2650000.0,2650000.0,90.0,90.0,90.0,29444.44444,29444.44444,29444.44444
Sep25,Zap,Ven,Cas,Nuevo Vergel,1,2700000.0,2700000.0,2700000.0,172.0,172.0,172.0,15697.67442,15697.67442,15697.67442
Sep25,Zap,Ven,Cas,Olivos Residencial,16,7920000.0,13446437.5,18500000.0,182.0,364.8125,477.0,29700.27248,36963.184274374995,45534.59119
Sep25,Zap,Ven,Cas,Oyamel III,1,2550000.0,2550000.0,2550000.0,107.0,107.0,107.0,23831.7757,23831.7757,23831.7757
Sep25,Zap,Ven,Cas,Palermo,8,1150000.0,1638375.0,2600000.0,46.0,90.5,200.0,9100.0,21543.69285125,34782.6087
Sep25,Zap,Ven,Cas,Palma Real,2,6690000.0,7317500.0,7945000.0,236.0,250.5,265.0,28347.45763,29164.294855,29981.13208
Sep25,Zap,Ven,Cas,Palmira,2,5320000.0,8360000.0,11400000.0,250.0,335.0,420.0,21280.0,24211.42857,27142.85714
Sep25,Zap,Ven,Cas,Paraíso Los Pinos,2,11300000.0,11625000.0,11950000.0,363.0,488.5,614.0,18403.90879,25662.00949,32920.11019
Sep25,Zap,Ven,Cas,Paraísos del Colli,4,2100000.0,2839750.0,3499000.0,119.0,139.75,180.0,17647.05882,20303.7296125,23120.56738
Sep25,Zap,Ven,Cas,Parque Arrayanes,4,2950000.0,3173750.0,3550000.0,100.0,120.5,140.0,22857.14286,26603.459212499998,29500.0
Sep25,Zap,Ven,Cas,Parque Real,1,3000000.0,3000000.0,3000000.0,70.0,70.0,70.0,42857.14286,42857.14286,42857.14286
Sep25,Zap,Ven,Cas,Parque Regency,1,9090000.0,9090000.0,9090000.0,360.0,360.0,360.0,25250.0,25250.0,25250.0
Sep25,Zap,Ven,Cas,Parque Virreyes,13,8150000.0,14730153.692307692,25265999.0,160.0,302.61538461538464,513.0,31250.0,49050.20566769231,72188.56857
Sep25,Zap,Ven,Cas,Parque de La Castellana,5,7750000.0,10308000.0,12900000.0,230.0,273.4,325.0,32869.19831,37349.893172,40800.0
Sep25,Zap,Ven,Cas,Parque de Las Aves,2,1053000.0,1221500.0,1390000.0,61.0,71.5,82.0,16951.21951,17106.757295,17262.29508
Sep25,Zap,Ven,Cas,Parque de Las Azaleas,1,2350000.0,2350000.0,2350000.0,94.0,94.0,94.0,25000.0,25000.0,25000.0
Sep25,Zap,Ven,Cas,Parques Tepeyac,2,2890000.0,3155000.0,3420000.0,85.0,87.5,90.0,34000.0,36000.0,38000.0
Sep25,Zap,Ven,Cas,Parques de Tesistán,8,1280000.0,2100375.0,2999000.0,61.0,94.125,139.0,18285.71429,22933.262082499998,34875.0
Sep25,Zap,Ven,Cas,Parques de Tesistán III,5,1250000.0,1746400.0,2364000.0,47.0,81.0,120.0,19700.0,22115.183420000005,26595.74468
Sep25,Zap,Ven,Cas,Parques de Zapopan,5,1650000.0,3608000.0,8200000.0,60.0,111.2,220.0,19469.02655,31213.942162000003,41827.95699
Sep25,Zap,Ven,Cas,Parques del Centinela,2,2900000.0,4644000.0,6388000.0,108.0,146.0,184.0,26851.85185,30784.621575,34717.3913
Sep25,Zap,Ven,Cas,Paseos Universidad,4,4290000.0,4972000.0,5649000.0,105.0,129.25,150.0,34557.04698,38888.016487500005,42477.87611
Sep25,Zap,Ven,Cas,Paseos del Camichín,2,4650000.0,4822500.0,4995000.0,150.0,150.0,150.0,31000.0,32150.0,33300.0
Sep25,Zap,Ven,Cas,Paseos del Parque,8,10990000.0,11221250.0,12200000.0,245.0,268.75,430.0,25558.13953,43264.15519625,48800.0
Sep25,Zap,Ven,Cas,Paseos del Sol,17,750000.0,5284647.05882353,8500000.0,90.0,179.7058823529412,341.0,7500.0,30146.458279411763,60283.68794
Sep25,Zap,Ven,Cas,Pinar de La Calma,13,2895000.0,4743461.538461538,8370000.0,81.0,183.23076923076923,280.0,14821.42857,27683.980579999996,41641.79104
Sep25,Zap,Ven,Cas,Pinar de La Venta,11,7500000.0,12562272.727272727,20200000.0,241.0,379.90909090909093,660.0,22000.0,34965.09144636363,57261.41079
Sep25,Zap,Ven,Cas,Plaza Guadalupe,11,2850000.0,4371818.181818182,5870000.0,96.0,142.72727272727272,184.0,23611.11111,31138.96569454545,39504.9505
Sep25,Zap,Ven,Cas,Poniente,2,5440000.0,7970000.0,10500000.0,182.0,195.5,209.0,29890.10989,40064.672170000005,50239.23445
Sep25,Zap,Ven,Cas,Pontevedra,16,4190000.0,6438812.5,32800000.0,155.0,211.0,572.0,22325.5814,27151.32717,57342.65734
Sep25,Zap,Ven,Cas,Porta Real,4,4700000.0,5532250.0,6150000.0,143.0,166.75,190.0,31047.36842,33221.387135,35964.91228
Sep25,Zap,Ven,Cas,Praderas de San Antonio,3,2000000.0,2802666.6666666665,3230000.0,102.0,111.33333333333333,130.0,15384.61538,26069.381599999997,31666.66667
Sep25,Zap,Ven,Cas,Praderas del Centinela,4,3200000.0,3600000.0,3750000.0,90.0,131.25,150.0,23703.7037,28759.25926,41666.66667
Sep25,Zap,Ven,Cas,Prados Guadalupe,3,5000000.0,5516666.666666667,6050000.0,122.0,157.66666666666666,176.0,28409.09091,36020.828896666666,45081.96721
Sep25,Zap,Ven,Cas,Prados Tepeyac,6,8300000.0,10783333.333333334,12000000.0,198.0,357.5,550.0,21818.18182,33180.786101666665,44893.61702
Sep25,Zap,Ven,Cas,Prados Vallarta,19,1250000.0,8106894.684210527,28700000.0,103.0,264.6842105263158,776.0,9780.927835,30665.150768684212,54770.99237
Sep25,Zap,Ven,Cas,Puerta Aqua,1,39500000.0,39500000.0,39500000.0,529.0,529.0,529.0,74669.18715,74669.18715,74669.18715
Sep25,Zap,Ven,Cas,Puerta Las Lomas,22,21210999.0,26453272.136363637,35000000.0,340.0,432.5,760.0,46052.63158,63159.25058954546,83874.9975
Sep25,Zap,Ven,Cas,Puerta Tesistán,1,2500000.0,2500000.0,2500000.0,120.0,120.0,120.0,20833.33333,20833.33333,20833.33333
Sep25,Zap,Ven,Cas,Puerta de Hierro,38,16000000.0,26891710.52631579,39900000.0,291.0,450.8157894736842,632.0,39309.21053,59431.326412105256,85494.50549
Sep25,Zap,Ven,Cas,Puerta de Plata,7,27000000.0,31542857.14285714,39000000.0,453.0,502.2857142857143,680.0,55984.55598,63282.38634285715,72847.68212
Sep25,Zap,Ven,Cas,Puerta del Bosque,7,23200000.0,30107142.85714286,40000000.0,432.0,526.0,762.0,49475.89099,57537.19966571429,65384.61538
Sep25,Zap,Ven,Cas,Puerta del Llano,5,1500000.0,1689600.0,1870000.0,85.0,95.8,106.0,14150.9434,17900.48171,22000.0
Sep25,Zap,Ven,Cas,Puerta del Roble,2,8250000.0,11055374.5,13860749.0,193.0,271.5,350.0,39602.14,41174.126995,42746.11399
Sep25,Zap,Ven,Cas,Puerta del Tule,11,10500000.0,12653272.727272727,14500000.0,224.0,331.90909090909093,405.0,29610.38961,39138.69478,49053.0303
Sep25,Zap,Ven,Cas,Puerta del Valle,4,9200000.0,10287500.0,10650000.0,188.0,223.75,236.0,45127.11864,46127.3891075,48936.17021
Sep25,Zap,Ven,Cas,Punta Valdepeñas I,1,1980000.0,1980000.0,1980000.0,65.0,65.0,65.0,30461.53846,30461.53846,30461.53846
Sep25,Zap,Ven,Cas,Quintas del Bosque,4,2660000.0,3077500.0,3500000.0,70.0,97.75,130.0,26923.07692,32319.3108975,38000.0
Sep25,Zap,Ven,Cas,Quintas del Federalismo,2,2200000.0,3200000.0,4200000.0,109.0,125.5,142.0,15492.95775,27012.53392,38532.11009
Sep25,Zap,Ven,Cas,Quintas del Valle,2,1990000.0,2840000.0,3690000.0,69.0,102.0,135.0,27333.33333,28086.95652,28840.57971
Sep25,Zap,Ven,Cas,Rancho Contento,1,24800000.0,24800000.0,24800000.0,353.0,353.0,353.0,70254.95751,70254.95751,70254.95751
Sep25,Zap,Ven,Cas,Rda. del Auditorio,3,2495000.0,4813333.333333333,9450000.0,87.0,124.66666666666667,200.0,28678.16092,34868.77394666666,47250.0
Sep25,Zap,Ven,Cas,Real Cantabria,4,1850000.0,3000000.0,4200000.0,77.0,112.0,190.0,22105.26316,27526.588552499998,41414.14141
Sep25,Zap,Ven,Cas,Real Vallarta,6,8390000.0,10718333.333333334,13630000.0,240.0,317.1666666666667,430.0,31021.89781,33928.701543333336,36892.30769
Sep25,Zap,Ven,Cas,Real de Tesistán,1,1850000.0,1850000.0,1850000.0,81.0,81.0,81.0,22839.50617,22839.50617,22839.50617
Sep25,Zap,Ven,Cas,Real de Valdepeñas,13,730000.0,4165384.6153846155,7300000.0,97.0,145.15384615384616,226.0,7227.722772,28184.959394923077,44845.36082
Sep25,Zap,Ven,Cas,Real del Bosque,11,2850000.0,3775363.6363636362,4450000.0,89.0,121.72727272727273,150.0,26000.0,31317.216555454546,37203.38983
Sep25,Zap,Ven,Cas,Real del Camichín 8469,5,3990000.0,4356000.0,4800000.0,90.0,106.6,171.0,28070.17544,43140.042413999996,50000.0
Sep25,Zap,Ven,Cas,Reserva Real,3,27350000.0,30783333.333333332,35000000.0,556.0,557.6666666666666,561.0,48752.22816,55219.56766,62949.64029
Sep25,Zap,Ven,Cas,Residencial del Valle,1,3600000.0,3600000.0,3600000.0,112.0,112.0,112.0,32142.85714,32142.85714,32142.85714
Sep25,Zap,Ven,Cas,Revolución,3,2250000.0,3183333.3333333335,3800000.0,210.0,390.0,520.0,6730.769231,8693.806192333335,10714.28571
Sep25,Zap,Ven,Cas,Rinconadas de Zapopan,2,2190000.0,2195000.0,2200000.0,82.0,83.5,85.0,25764.70588,26296.987085,26829.26829
Sep25,Zap,Ven,Cas,Rinconadas del Aire,2,1950000.0,2050000.0,2150000.0,69.0,69.5,70.0,28260.86957,29487.57764,30714.28571
Sep25,Zap,Ven,Cas,Rincón del Valle,1,3200000.0,3200000.0,3200000.0,120.0,120.0,120.0,26666.66667,26666.66667,26666.66667
Sep25,Zap,Ven,Cas,Royal Country,7,12700000.0,16128571.42857143,26500000.0,322.0,396.42857142857144,450.0,35194.17476,40308.96899857143,58888.88889
Sep25,Zap,Ven,Cas,San Bernardo,2,27900000.0,29875000.0,31850000.0,580.0,590.0,600.0,46500.0,50706.896550000005,54913.7931
Sep25,Zap,Ven,Cas,San Francisco,3,3180000.0,4230000.0,6250000.0,100.0,120.0,160.0,31800.0,34487.5,39062.5
Sep25,Zap,Ven,Cas,San Isidro Ejidal,2,1200000.0,1825000.0,2450000.0,66.0,126.5,187.0,13101.60428,15641.711229999999,18181.81818
Sep25,Zap,Ven,Cas,San Isidro Residencial,4,3990000.0,5232500.0,5795000.0,147.0,188.25,210.0,25714.28571,27784.992785,29267.67677
Sep25,Zap,Ven,Cas,San José del Bajío,1,3249000.0,3249000.0,3249000.0,188.0,188.0,188.0,17281.91489,17281.91489,17281.91489
Sep25,Zap,Ven,Cas,San Juan de Ocotán,8,1300000.0,9597500.0,15990000.0,80.0,239.5,400.0,16250.0,34671.85937875,48480.24316
Sep25,Zap,Ven,Cas,San Miguel de La Colina,1,8950000.0,8950000.0,8950000.0,213.0,213.0,213.0,42018.77934,42018.77934,42018.77934
Sep25,Zap,Ven,Cas,San Wenceslao,2,16490000.0,16490000.0,16490000.0,475.0,475.0,475.0,34715.78947,34715.78947,34715.78947
Sep25,Zap,Ven,Cas,Santa Ana Tepetitlán,40,1990000.0,4746500.25,24700000.0,82.0,162.45,488.0,13773.58491,29298.915362500004,63333.33333
Sep25,Zap,Ven,Cas,Santa Catalina,4,5900000.0,8850000.0,12600000.0,229.0,262.75,290.0,22180.45113,33930.6574675,47161.57205
