id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap
Zap-Sant_Terr-014M-755_00-00-00_Guada-10339-20714,Inm24,Zap,Santa Fe,Ven,Terreno / Lote,755.0,,,14500000.0,,-103.395133,20.714765,,0.0,0,19205.298013245032,01/04/2025
Zap-Sant_Terr-003M-157_00-00-00_GEOMA-10342-20749,Inm24,Zap,Santa Fe,Ven,Terreno / Lote,157.0,,,3800000.0,,-103.425283,20.749931,,0.0,0,24203.821656050957,01/04/2025
Zap-Sant_Terr-015M-558_00-00-00_HHASE-10340-20708,Inm24,Zap,Santa Isabel,Ven,Terreno / Lote,558.0,,,15500000.0,,-103.406564,20.708862,,0.0,0,27777.777777777777,01/04/2025
Zap-Sant_Terr-027M-862_01-01-00_Bicke-10341-20701,Inm24,Zap,Santa Isabel,Ven,Terreno / Lote,862.0,1.0,,27850000.0,,-103.411012,20.701702,,1.5,,32308.584686774942,01/04/2025
Zap-Sant_Terr-027M-864_00-00-00_DESAR-10341-20702,Inm24,Zap,Santa Isabel,Ven,Terreno / Lote,864.0,,,27850000.0,,-103.413059,20.702266,,0.0,,32233.796296296296,01/04/2025
Zap-Sant_Terr-016M-558_00-00-00_HHASE-10340-20708,Inm24,Zap,Santa Isabel,Ven,Terreno / Lote,558.0,,,16000000.0,,-103.406564,20.708862,,0.0,0,28673.83512544803,01/04/2025
Zap-Sant_Terr-012M-1493_00-00-00_ESPAC-10349-20796,Inm24,Zap,Santa Lucia,Ven,Terreno / Lote,1493.0,,,12693985.0,,-103.499777,20.796418,,0.0,0,8502.33422638982,01/04/2025
Zap-Sant_Terr-002M-214_00-00-00_Cauda-10342-20732,Inm24,Zap,Santa Margarita Residencial,Ven,Terreno / Lote,214.0,,,2683120.0,,-103.421097,20.732672,,0.0,0,12537.943925233643,01/04/2025
Zap-Sant_Terr-009M-326_00-00-00_REIIN-10340-20682,Inm24,Zap,Santa Rita,Ven,Terreno / Lote,326.0,,,9990000.0,,-103.402567,20.682225,,0.0,0,30644.171779141103,01/04/2025
Zap-Sant_Terr-003M-160_00-00-00_Gaant-10346-20720,Inm24,Zap,Santillana,Ven,Terreno / Lote,160.0,,,3850000.0,,-103.463718,20.7208,,0.0,,24062.5,01/04/2025
Zap-Send_Terr-028M-800_00-00-00_Viter-10342-20777,Inm24,Zap,Sendas,Ven,Terreno / Lote,800.0,,,28032200.0,,-103.421637,20.777615,266.0,0.0,0,35040.25,01/04/2025
Zap-Send_Terr-028M-802_00-00-00_Viter-10342-20777,Inm24,Zap,Sendas,Ven,Terreno / Lote,802.0,,,28096600.0,,-103.421637,20.777615,266.0,0.0,0,35033.16708229426,01/04/2025
Zap-Send_Terr-001M-127_00-00-00_GuiaE-10342-20778,Inm24,Zap,Sendas,Ven,Terreno / Lote,127.0,,,1599750.0,1200.0,-103.421981,20.778969,,0.0,,12596.456692913383,01/04/2025
Zap-Soar_Terr-004M-153_00-00-00_VELMA-10347-20733,Inm24,Zap,Soare II Coto2,Ven,Terreno / Lote,153.0,,,4000000.0,,-103.471308,20.733454,,0.0,0,26143.7908496732,01/04/2025
Zap-Soar_Terr-003M-144_00-00-00_GPINM-10347-20730,Inm24,Zap,Soare II Coto2,Ven,Terreno / Lote,144.0,,,3744000.0,,-103.471146,20.73008,,0.0,0,26000.0,01/04/2025
Zap-Sola_Terr-003M-173_00-00-00_Gaant-10346-20724,Inm24,Zap,Solares Antara,Ven,Terreno / Lote,173.0,,,3920414.0,,-103.467073,20.724898,,0.0,0,22661.352601156068,01/04/2025
Zap-Sola_Terr-003M-146_00-00-00_Gaant-10346-20724,Inm24,Zap,Solares Antara,Ven,Terreno / Lote,146.0,,,3384864.0,,-103.467073,20.724898,,0.0,0,23184.0,01/04/2025
Zap-Sola_Terr-003M-152_00-00-00_ESPAC-10346-20727,Inm24,Zap,Solares Antara,Ven,Terreno / Lote,152.0,,,3875388.0,1.0,-103.467276,20.727277,,0.0,0,25495.973684210527,01/04/2025
Zap-Sola_Terr-004M-223_00-00-00_Jessi-10346-20726,Inm24,Zap,Solares Aveira,Ven,Terreno / Lote,223.0,,,4800000.0,,-103.464792,20.726607,,0.0,0,21524.663677130044,01/04/2025
Zap-Tesi_Terr-001M-208_00-00-00_VECOR-10347-20795,Inm24,Zap,Tesistán,Ven,Terreno / Lote,208.0,,,1700000.0,,-103.475589,20.795409,,0.0,,8173.076923076923,01/04/2025
Zap-Tesi_Terr-002M-200_00-00-00_Capri-10347-20811,Inm24,Zap,Tesistán,Ven,Terreno / Lote,200.0,3.0,,2450000.0,,-103.475573,20.811804,,0.0,0,12250.0,01/04/2025
Zap-Tesi_Terr-003M-140_00-00-00_Centu-10347-20797,Inm24,Zap,Tesistán,Ven,Terreno / Lote,140.0,,,3850000.0,,-103.478579,20.797275,,0.0,,27500.0,01/04/2025
Zap-Vald_Terr-001M-096_00-00-00_iadMe-10339-20762,Inm24,Zap,Valdepeñas II,Ven,Terreno / Lote,96.0,,,1526034.0,,-103.399534,20.762552,,0.0,0,15896.1875,01/04/2025
Zap-Vall_Terr-006M-238_00-00-00_REMAX-10344-20734,Inm24,Zap,Valle Esmeralda,Ven,Terreno / Lote,238.0,,,6390000.0,,-103.443,20.7345,,0.0,,26848.73949579832,01/04/2025
Zap-Vall_Terr-002M-811_00-00-00_Bless-10346-20777,Inm24,Zap,Valle de La Providencia,Ven,Terreno / Lote,811.0,,,2700000.0,,-103.466905,20.777087,,0.0,0,3329.2231812577065,01/04/2025
Zap-Vict_Terr-004M-198_00-00-00_Lamad-10339-20650,Inm24,Zap,Victoria,Ven,Terreno / Lote,198.0,,,4752000.0,,-103.399889,20.650134,,0.0,0,24000.0,01/04/2025
Zap-Vict_Terr-022M-605_00-00-00_VECOR-10340-20641,Inm24,Zap,Victoria,Ven,Terreno / Lote,605.0,,,22700000.0,,-103.401251,20.641836,,0.0,,37520.66115702479,01/04/2025
Zap-Vict_Terr-008M-394_00-00-00_FINCA-10339-20639,Inm24,Zap,Victoria,Ven,Terreno / Lote,394.0,,,8200000.0,,-103.397245,20.639808,,0.0,,20812.18274111675,01/04/2025
Zap-Vill_Terr-014M-644_00-00-00_Grupo-10340-20717,Inm24,Zap,Villa Coral,Ven,Terreno / Lote,644.0,,,14495000.0,,-103.400802,20.717267,,0.0,0,22507.76397515528,01/04/2025
Zap-Vill_Terr-001M-174_00-00-00_Onest-10347-20781,Inm24,Zap,Villa Fontana Diamante,Ven,Terreno / Lote,174.0,,,1450000.0,,-103.472549,20.781705,,0.0,0,8333.333333333334,01/04/2025
Zap-Vill_Terr-031M-967_00-00-00_GuiaE-10339-20717,Inm24,Zap,Villa Magna,Ven,Terreno / Lote,967.0,,,31103666.0,,-103.395917,20.717016,,0.0,,32165.11478800413,01/04/2025
Zap-Vill_Terr-008M-300_00-00-00_AlexR-10341-20693,Inm24,Zap,Villa Universitaria,Ven,Terreno / Lote,300.0,,,8000000.0,,-103.413347,20.693976,,0.0,0,26666.666666666668,01/04/2025
Zap-Vill_Terr-011M-350_00-00-00_Punta-10344-20702,Inm24,Zap,Villa Verona,Ven,Terreno / Lote,350.0,,,11500000.0,,-103.44499,20.702587,,0.0,0,32857.142857142855,01/04/2025
Zap-Vill_Terr-012M-400_00-00-00_GRUPO-10344-20701,Inm24,Zap,Villa Verona,Ven,Terreno / Lote,400.0,,,12100000.0,,-103.445077,20.7019,,0.0,0,30250.0,01/04/2025
Zap-Vill_Terr-001M-257_00-00-00_PRYAg-10347-20801,Inm24,Zap,Villas de Tesistán,Ven,Terreno / Lote,257.0,,,1800000.0,,-103.479195,20.801624,,0.0,,7003.8910505836575,01/04/2025
Zap-Virr_Terr-011M-412_00-00-00_Bambu-10343-20696,Inm24,Zap,Virreyes,Ven,Terreno / Lote,412.0,,,11500000.0,,-103.436047,20.69664,,0.0,0,27912.6213592233,01/04/2025
Zap-Virr_Terr-009M-322_00-00-00_Oscar-10343-20695,Inm24,Zap,Virreyes,Ven,Terreno / Lote,322.0,,,9490000.0,,-103.436152,20.69583,,0.0,0,29472.049689440995,01/04/2025
Zap-Vist_Terr-004M-457_00-00-00_Marth-10349-20610,Inm24,Zap,Vistas del Valle 1,Ven,Terreno / Lote,457.0,,,4338000.0,,-103.490393,20.610336,,0.0,0,9492.34135667396,01/04/2025
Zap-Vist_Terr-004M-426_00-00-00_INVER-10348-20611,Inm24,Zap,Vistas del Valle 1,Ven,Terreno / Lote,426.0,,,4950000.0,,-103.48786,20.611438,,0.0,0,11619.718309859154,01/04/2025
Zap-Vist_Terr-003M-267_00-00-00_Inmob-10348-20611,Inm24,Zap,Vistas del Valle 1,Ven,Terreno / Lote,267.0,,,3100000.0,,-103.487885,20.611439,,0.0,0,11610.486891385768,01/04/2025
Zap-Vist_Terr-002M-190_00-00-00_Ferna-10348-20613,Inm24,Zap,Vistas del Valle 1,Ven,Terreno / Lote,190.0,,,2450000.0,1000.0,-103.484377,20.613061,,0.0,0,12894.736842105263,01/04/2025
